,Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
2016-02-08 19:36:31.656222,0.46480581,4.00319243,8.9796648
2016-02-08 19:36:31.906222,0.47198427,3.99362111,8.98684406
2016-02-08 19:36:32.156222,0.45044887,4.00319243,8.94377327
2016-02-08 19:36:32.406222,0.44566321,4.02233505,8.96530819
2016-02-08 19:36:32.656222,0.42652065,4.02233505,8.95334435
2016-02-08 19:36:32.906222,0.39302111,4.04147768,8.93898678
2016-02-08 19:36:33.156222,0.40259242,4.04147768,8.91505909
2016-02-08 19:36:33.406222,0.40259242,4.04865599,8.9222374
2016-02-08 19:36:33.656222,0.39062831,4.08454847,8.89113045
2016-02-08 19:36:33.906222,0.34755749,4.09411955,8.86959553
2016-02-08 19:36:34.156222,0.32362926,4.10369062,8.8791666
2016-02-08 19:36:34.406222,0.3188436,4.09890509,8.86002445
2016-02-08 19:36:34.656222,0.30448669,4.11086941,8.88155937
2016-02-08 19:36:34.906222,0.27816564,4.12044048,8.84566689
2016-02-08 19:36:35.156222,0.26859435,4.15633297,8.83848858
2016-02-08 19:36:35.406222,0.28055847,4.1539402,8.84566689
2016-02-08 19:36:35.656222,0.26141587,4.17069006,8.83131027
2016-02-08 19:36:35.906222,0.26141587,4.16590405,8.83131027
2016-02-08 19:36:36.156222,0.27337998,4.1754756,8.81216717
2016-02-08 19:36:36.406222,0.28055847,4.17786837,8.81216717
2016-02-08 19:36:36.656222,0.29252258,4.17786837,8.78823948
2016-02-08 19:36:36.906222,0.31405798,4.18504667,8.78345394
2016-02-08 19:36:37.156222,0.33320054,4.16351128,8.77627564
2016-02-08 19:36:37.406222,0.32362926,4.15633297,8.76909638
2016-02-08 19:36:37.656222,0.32123643,4.15633297,8.7595253
2016-02-08 19:36:37.906222,0.33080772,4.16829681,8.75473976
2016-02-08 19:36:38.156222,0.36670008,4.17786837,8.75473976
2016-02-08 19:36:38.406222,0.34995031,4.15872574,8.74038315
2016-02-08 19:36:38.656222,0.34037903,4.16351128,8.72602558
2016-02-08 19:36:38.906222,0.34755749,4.13958311,8.72363281
2016-02-08 19:36:39.156222,0.33080772,4.14436865,8.74516869
2016-02-08 19:36:39.406222,0.33320054,4.15154743,8.73320484
2016-02-08 19:36:39.656222,0.3379862,4.14676142,8.74038315
2016-02-08 19:36:39.906222,0.35473597,4.17069006,8.73559761
2016-02-08 19:36:40.156222,0.3595216,4.16829681,8.73799038
2016-02-08 19:36:40.406222,0.3379862,4.18504667,8.72841835
2016-02-08 19:36:40.656222,0.36430726,4.16111851,8.73559761
2016-02-08 19:36:40.906222,0.34277186,4.16829681,8.72602558
2016-02-08 19:36:41.156222,0.33559337,4.19940376,8.72602558
2016-02-08 19:36:41.406222,0.34037903,4.18743944,8.72602558
2016-02-08 19:36:41.656222,0.3379862,4.20897484,8.70688343
2016-02-08 19:36:41.906222,0.29730821,4.21376085,8.71166897
2016-02-08 19:36:42.156222,0.27816564,4.20897484,8.69491959
2016-02-08 19:36:42.406222,0.26859435,4.20897484,8.69731236
2016-02-08 19:36:42.656222,0.24227329,4.21615362,8.67816925
2016-02-08 19:36:42.906222,0.23030917,4.24726009,8.66859818
2016-02-08 19:36:43.156222,0.18963119,4.27597427,8.68534756
2016-02-08 19:36:43.406222,0.17527425,4.31665182,8.67338371
2016-02-08 19:36:43.656222,0.1274178,4.32383061,8.70688343
2016-02-08 19:36:43.906222,0.10319047,4.35972309,8.71406174
2016-02-08 19:36:44.156222,0.06011967,4.38125849,8.73081207
2016-02-08 19:36:44.406222,0.06490532,4.38843679,8.74038315
2016-02-08 19:36:44.656222,0.03379862,4.39800787,8.74038315
2016-02-08 19:36:44.906222,0.0002991,4.37168694,8.74516869
2016-02-08 19:36:45.156222,0.01465604,4.38604403,8.74038315
2016-02-08 19:36:45.406222,0.01704886,4.36211586,8.77388287
2016-02-08 19:36:45.656222,0.02183451,4.35015154,8.77148914
2016-02-08 19:36:45.906222,0.04576273,4.31425905,8.76431084
2016-02-08 19:36:46.156222,0.06011967,4.29750967,8.78823948
2016-02-08 19:36:46.406222,0.08883354,4.28075981,8.78584671
2016-02-08 19:36:46.656222,0.11036895,4.26400995,8.77627564
2016-02-08 19:36:46.906222,0.1369891,4.25204563,8.81456089
2016-02-08 19:36:47.156222,0.17288144,4.23529625,8.82413197
2016-02-08 19:36:47.406222,0.20159531,4.21615362,8.85284519
2016-02-08 19:36:47.656222,0.20398814,4.20897484,8.85045242
2016-02-08 19:36:47.906222,0.20877378,4.18026114,8.85763168
2016-02-08 19:36:48.156222,0.23748764,4.15872574,8.86720276
2016-02-08 19:36:48.406222,0.26141587,4.1539402,8.86959553
2016-02-08 19:36:48.656222,0.26141587,4.14676142,8.87677383
2016-02-08 19:36:48.906222,0.27098715,4.12283325,8.86480999
2016-02-08 19:36:49.156222,0.30927232,4.11086941,8.86480999
2016-02-08 19:36:49.406222,0.3188436,4.11326218,8.8719883
2016-02-08 19:36:49.656222,0.35234314,4.10129786,8.85523796
2016-02-08 19:36:49.906222,0.36191443,4.12283325,8.86241722
2016-02-08 19:36:50.156222,0.38584265,4.11086941,8.86002445
2016-02-08 19:36:50.406222,0.40498522,4.12522602,8.86959553
2016-02-08 19:36:50.656222,0.40498522,4.13719034,8.89830875
2016-02-08 19:36:50.906222,0.40977088,4.14676142,8.90070248
2016-02-08 19:36:51.156222,0.39541394,4.17069006,8.9222374
2016-02-08 19:36:51.406222,0.38584265,4.18026114,8.94616604
2016-02-08 19:36:51.656222,0.39062831,4.20658207,8.97009373
2016-02-08 19:36:51.906222,0.36430726,4.18504667,8.98684406
2016-02-08 19:36:52.156222,0.35234314,4.1754756,8.97487927
2016-02-08 19:36:52.406222,0.33559337,4.16590405,8.99641514
2016-02-08 19:36:52.656222,0.31405798,4.15154743,9.00598621
2016-02-08 19:36:52.906222,0.29491538,4.09651232,9.00837898
2016-02-08 19:36:53.156222,0.28055847,4.09411955,9.01077175
2016-02-08 19:36:53.406222,0.27337998,4.08933401,9.03499889
2016-02-08 19:36:53.656222,0.27337998,4.08694124,9.02752209
2016-02-08 19:36:53.906222,0.27098715,4.08933401,9.03739166
2016-02-08 19:36:54.156222,0.28295127,4.08694124,9.03978443
2016-02-08 19:36:54.406222,0.29730821,4.07736969,9.04935646
2016-02-08 19:36:54.656222,0.32123643,4.07258415,9.02752209
2016-02-08 19:36:54.906222,0.34037903,4.06779862,9.00120068
2016-02-08 19:36:55.156222,0.38584265,4.07497692,8.97727203
2016-02-08 19:36:55.406222,0.42412782,4.08215523,8.94855881
2016-02-08 19:36:55.656222,0.46719861,4.08694124,8.91745186
2016-02-08 19:36:55.906222,0.48873404,4.05344153,8.89352322
2016-02-08 19:36:56.156222,0.51505506,4.06301308,8.86241722
2016-02-08 19:36:56.406222,0.57248282,4.04147768,8.83609581
2016-02-08 19:36:56.656222,0.58923256,4.04147768,8.80020332
2016-02-08 19:36:56.906222,0.62751776,4.01754904,8.73559761
2016-02-08 19:36:57.156222,0.66341007,4.04147768,8.71884728
2016-02-08 19:36:57.406222,0.68255264,4.03908444,8.70449066
2016-02-08 19:36:57.656222,0.70199436,4.02951336,8.69970512
2016-02-08 19:36:57.906222,0.74745798,4.02472782,8.67816925
2016-02-08 19:36:58.156222,0.72592259,4.02712059,8.68056202
2016-02-08 19:36:58.406222,0.72592259,4.02951336,8.69970512
2016-02-08 19:36:58.656222,0.72592259,4.02951336,8.72602558
2016-02-08 19:36:58.906222,0.71635127,4.05583429,8.72124004
2016-02-08 19:36:59.156222,0.6972087,4.03669167,8.74756146
2016-02-08 19:36:59.406222,0.65862441,4.04147768,8.75473976
2016-02-08 19:36:59.656222,0.68524456,4.04147768,8.76670361
2016-02-08 19:36:59.906222,0.66341007,4.04147768,8.76909638
2016-02-08 19:37:00.156222,0.64905316,4.01754904,8.77627564
2016-02-08 19:37:00.406222,0.62751776,4.00797796,8.78345394
2016-02-08 19:37:00.656222,0.63708901,4.00319243,8.79781056
2016-02-08 19:37:00.906222,0.62751776,4.00797796,8.80259609
2016-02-08 19:37:01.156222,0.63230336,3.9912281,8.81934643
2016-02-08 19:37:01.406222,0.67298138,3.98165679,8.81216717
2016-02-08 19:37:01.656222,0.68763739,4.00558519,8.81456089
2016-02-08 19:37:01.906222,0.72113693,3.9840498,8.81456089
2016-02-08 19:37:02.156222,0.73310101,3.97687125,8.83131027
2016-02-08 19:37:02.406222,0.77138621,3.97208548,8.84088135
2016-02-08 19:37:02.656222,0.814457,3.95772862,8.84327412
2016-02-08 19:37:02.906222,0.83359957,3.97447848,8.82413197
2016-02-08 19:37:03.156222,0.84556371,3.97687125,8.84566689
2016-02-08 19:37:03.406222,0.86949194,3.93828702,8.83848858
2016-02-08 19:37:03.656222,0.86709911,3.93350124,8.86002445
2016-02-08 19:37:03.906222,0.90299147,3.91914439,8.86480999
2016-02-08 19:37:04.156222,0.91495556,3.91914439,8.8791666
2016-02-08 19:37:04.406222,0.9269197,3.90000176,8.91505909
2016-02-08 19:37:04.656222,0.9317053,3.88325214,8.93898678
2016-02-08 19:37:04.906222,0.93409813,3.89521623,8.95812988
2016-02-08 19:37:05.156222,0.96281201,3.90000176,8.9796648
2016-02-08 19:37:05.406222,0.95084792,3.90478754,9.01077175
2016-02-08 19:37:05.656222,0.96041918,3.89521623,9.02034283
2016-02-08 19:37:05.906222,0.96041918,3.91196585,9.054142
2016-02-08 19:37:06.156222,0.95324069,3.88564491,9.0421772
2016-02-08 19:37:06.406222,0.92931247,3.86650229,9.054142
2016-02-08 19:37:06.656222,0.91974121,3.85693097,9.06132031
2016-02-08 19:37:06.906222,0.87667042,3.85932374,9.07328415
2016-02-08 19:37:07.156222,0.84077805,3.82821703,9.04935646
2016-02-08 19:37:07.406222,0.81684983,3.83061004,9.06132031
2016-02-08 19:37:07.656222,0.79531443,3.81864595,9.03978443
2016-02-08 19:37:07.906222,0.74985081,3.81146741,9.00837898
2016-02-08 19:37:08.156222,0.72592259,3.78753924,8.99880791
2016-02-08 19:37:08.406222,0.71395844,3.78753924,8.96770096
2016-02-08 19:37:08.656222,0.67776704,3.79950333,8.93180847
2016-02-08 19:37:08.906222,0.67298138,3.78753924,8.89113045
2016-02-08 19:37:09.156222,0.66819573,3.80428886,8.85523796
2016-02-08 19:37:09.406222,0.66341007,3.81146741,8.82413197
2016-02-08 19:37:09.656222,0.64905316,3.83778834,8.75473976
2016-02-08 19:37:09.906222,0.64666033,3.82821703,8.71406174
2016-02-08 19:37:10.156222,0.64905316,3.84018135,8.64945602
2016-02-08 19:37:10.406222,0.66341007,3.8545382,8.60638523
2016-02-08 19:37:10.656222,0.66101724,3.84018135,8.55613518
2016-02-08 19:37:10.906222,0.68015981,3.8760736,8.50588608
2016-02-08 19:37:11.156222,0.7187441,3.89043045,8.48195839
2016-02-08 19:37:11.406222,0.72592259,3.90718031,8.46999359
2016-02-08 19:37:11.656222,0.71395844,3.91675162,8.42183876
2016-02-08 19:37:11.906222,0.73070824,3.9625144,8.4146595
2016-02-08 19:37:12.156222,0.71635127,3.97687125,8.41226673
2016-02-08 19:37:12.406222,0.71395844,3.99362111,8.40748119
2016-02-08 19:37:12.656222,0.6972087,4.00319243,8.4146595
2016-02-08 19:37:12.906222,0.66341007,3.99601388,8.45533752
2016-02-08 19:37:13.156222,0.6442675,4.01037073,8.44815922
2016-02-08 19:37:13.406222,0.61316079,4.02951336,8.50110054
2016-02-08 19:37:13.656222,0.60358954,4.02712059,8.53460026
2016-02-08 19:37:13.906222,0.59401822,4.05104876,8.57527828
2016-02-08 19:37:14.156222,0.57009,4.06779862,8.608778
2016-02-08 19:37:14.406222,0.55094743,4.05104876,8.64945602
2016-02-08 19:37:14.656222,0.55812585,4.06540585,8.6590271
2016-02-08 19:37:14.906222,0.5270192,4.05344153,8.68534756
2016-02-08 19:37:15.156222,0.55094743,4.05104876,8.71884728
2016-02-08 19:37:15.406222,0.57248282,4.04865599,8.75234699
2016-02-08 19:37:15.656222,0.56769717,4.05822706,8.79781056
2016-02-08 19:37:15.906222,0.5485546,4.05822706,8.81456089
2016-02-08 19:37:16.156222,0.56769717,4.06061983,8.84327412
2016-02-08 19:37:16.406222,0.58444691,4.05344153,8.85284519
2016-02-08 19:37:16.656222,0.57009,4.07736969,8.88395214
2016-02-08 19:37:16.906222,0.55573309,4.08454847,8.8791666
2016-02-08 19:37:17.156222,0.57726848,4.09172678,8.89830875
2016-02-08 19:37:17.406222,0.55812585,4.07497692,8.91984463
2016-02-08 19:37:17.656222,0.54376894,4.06779862,8.93420124
2016-02-08 19:37:17.906222,0.55812585,4.07258415,8.9294157
2016-02-08 19:37:18.156222,0.5485546,4.07019138,8.95812988
2016-02-08 19:37:18.406222,0.55334026,4.09890509,8.96291542
2016-02-08 19:37:18.656222,0.54137611,4.08454847,8.98923683
2016-02-08 19:37:18.906222,0.51266223,4.10129786,8.98923683
2016-02-08 19:37:19.156222,0.51266223,4.12761927,8.99880791
2016-02-08 19:37:19.406222,0.49830532,4.10847664,9.02752209
2016-02-08 19:37:19.656222,0.47916272,4.10369062,9.00837898
2016-02-08 19:37:19.906222,0.46480581,4.10847664,9.0421772
2016-02-08 19:37:20.156222,0.4528417,4.12044048,9.03021336
2016-02-08 19:37:20.406222,0.40977088,4.13479757,9.05653477
2016-02-08 19:37:20.656222,0.38823548,4.13001204,9.05653477
2016-02-08 19:37:20.906222,0.39780676,4.12522602,9.06849861
2016-02-08 19:37:21.156222,0.37627137,4.14676142,9.06610584
2016-02-08 19:37:21.406222,0.35473597,4.13958311,9.06610584
2016-02-08 19:37:21.656222,0.34277186,4.12761927,9.07328415
2016-02-08 19:37:21.906222,0.33080772,4.12283325,9.06371307
2016-02-08 19:37:22.156222,0.30687949,4.10608387,9.054142
2016-02-08 19:37:22.406222,0.30209386,4.11565495,9.06371307
2016-02-08 19:37:22.656222,0.28055847,4.09890509,9.04457092
2016-02-08 19:37:22.906222,0.24945176,4.10608387,9.03499889
2016-02-08 19:37:23.156222,0.25663024,4.10369062,9.01555729
2016-02-08 19:37:23.406222,0.25663024,4.11326218,9.03260613
2016-02-08 19:37:23.656222,0.26141587,4.08933401,9.03021336
2016-02-08 19:37:23.906222,0.24945176,4.08933401,8.99641514
2016-02-08 19:37:24.156222,0.22313072,4.09890509,8.99880791
2016-02-08 19:37:24.406222,0.24466611,4.09651232,8.99641514
2016-02-08 19:37:24.656222,0.26141587,4.11086941,8.9724865
2016-02-08 19:37:24.906222,0.26620153,4.10129786,8.97727203
2016-02-08 19:37:25.156222,0.26859435,4.10369062,8.94855881
2016-02-08 19:37:25.406222,0.30448669,4.09890509,8.92463017
2016-02-08 19:37:25.656222,0.30448669,4.11804771,8.9294157
2016-02-08 19:37:25.906222,0.31645081,4.09411955,8.90548801
2016-02-08 19:37:26.156222,0.32602209,4.09172678,8.90070248
2016-02-08 19:37:26.406222,0.31405798,4.11565495,8.89591599
2016-02-08 19:37:26.656222,0.31645081,4.10369062,8.90070248
2016-02-08 19:37:26.906222,0.32362926,4.09651232,8.88634491
2016-02-08 19:37:27.156222,0.34516466,4.10847664,8.84327412
2016-02-08 19:37:27.406222,0.33559337,4.13001204,8.84327412
2016-02-08 19:37:27.656222,0.34516466,4.13719034,8.81695366
2016-02-08 19:37:27.906222,0.35234314,4.1324048,8.83609581
2016-02-08 19:37:28.156222,0.36909288,4.1539402,8.80259609
2016-02-08 19:37:28.406222,0.37387854,4.14436865,8.81456089
2016-02-08 19:37:28.656222,0.37627137,4.15633297,8.79302502
2016-02-08 19:37:28.906222,0.38823548,4.1539402,8.80020332
2016-02-08 19:37:29.156222,0.41216371,4.1539402,8.79781056
2016-02-08 19:37:29.406222,0.40737805,4.16351128,8.77627564
2016-02-08 19:37:29.656222,0.42652065,4.15154743,8.77148914
2016-02-08 19:37:29.906222,0.4336991,4.14676142,8.76909638
2016-02-08 19:37:30.156222,0.43848476,4.11326218,8.76909638
2016-02-08 19:37:30.406222,0.46959144,4.08933401,8.7786684
2016-02-08 19:37:30.656222,0.5102694,4.08694124,8.77388287
2016-02-08 19:37:30.906222,0.49830532,4.07976246,8.77388287
2016-02-08 19:37:31.156222,0.55334026,4.03908444,8.77148914
2016-02-08 19:37:31.406222,0.53898329,4.03190613,8.76191807
2016-02-08 19:37:31.656222,0.57487565,4.00797796,8.74995422
2016-02-08 19:37:31.906222,0.63708901,4.00319243,8.72124004
2016-02-08 19:37:32.156222,0.64666033,3.99362111,8.72841835
2016-02-08 19:37:32.406222,0.66341007,3.97208548,8.70449066
2016-02-08 19:37:32.656222,0.6658029,3.96012139,8.68295479
2016-02-08 19:37:32.906222,0.69003022,3.94337177,8.67577648
2016-02-08 19:37:33.156222,0.72592259,3.93828702,8.66381264
2016-02-08 19:37:33.406222,0.73310101,3.92871571,8.6590271
2016-02-08 19:37:33.656222,0.7402795,3.95055008,8.63031292
2016-02-08 19:37:33.906222,0.73788667,3.94337177,8.63509846
2016-02-08 19:37:34.156222,0.7402795,3.93828702,8.64706326
2016-02-08 19:37:34.406222,0.73070824,3.95772862,8.64466953
2016-02-08 19:37:34.656222,0.73549384,3.98165679,8.639884
2016-02-08 19:37:34.906222,0.74506515,3.97687125,8.64466953
2016-02-08 19:37:35.156222,0.73070824,3.95533586,8.64227676
2016-02-08 19:37:35.406222,0.71395844,3.97687125,8.66141987
2016-02-08 19:37:35.656222,0.70199436,3.96490717,8.66381264
2016-02-08 19:37:35.906222,0.6658029,3.97687125,8.65424156
2016-02-08 19:37:36.156222,0.65623158,3.96969271,8.67816925
2016-02-08 19:37:36.406222,0.59641105,3.97687125,8.69970512
2016-02-08 19:37:36.656222,0.56051868,3.96969271,8.71645451
2016-02-08 19:37:36.906222,0.51984072,3.93110848,8.73799038
2016-02-08 19:37:37.156222,0.50548381,3.94815731,8.74516869
2016-02-08 19:37:37.406222,0.4528417,3.94576454,8.76909638
2016-02-08 19:37:37.656222,0.46959144,3.92871571,8.78345394
2016-02-08 19:37:37.906222,0.45044887,3.93828702,8.80738163
2016-02-08 19:37:38.156222,0.45762733,3.94815731,8.83609581
2016-02-08 19:37:38.406222,0.43848476,3.96729994,8.85045242
2016-02-08 19:37:38.656222,0.43609193,3.95533586,8.84088135
2016-02-08 19:37:38.906222,0.40498522,3.96969271,8.84327412
2016-02-08 19:37:39.156222,0.40498522,4.00079966,8.87438107
2016-02-08 19:37:39.406222,0.41694933,3.9912281,8.88155937
2016-02-08 19:37:39.656222,0.41934216,3.9912281,8.90070248
2016-02-08 19:37:39.906222,0.42412782,4.0127635,8.91027355
2016-02-08 19:37:40.156222,0.44327039,4.02233505,8.90548801
2016-02-08 19:37:40.406222,0.42173499,4.01754904,8.90548801
2016-02-08 19:37:40.656222,0.44566321,4.02233505,8.94855881
2016-02-08 19:37:40.906222,0.44566321,4.01994181,8.93420124
2016-02-08 19:37:41.156222,0.48634121,4.01037073,8.94616604
2016-02-08 19:37:41.406222,0.48634121,4.01515627,8.98684406
2016-02-08 19:37:41.656222,0.49112684,4.0127635,9.01316452
2016-02-08 19:37:41.906222,0.48873404,4.00319243,9.0227356
2016-02-08 19:37:42.156222,0.49591249,4.01754904,9.03978443
2016-02-08 19:37:42.406222,0.51984072,4.01994181,9.04457092
2016-02-08 19:37:42.656222,0.51505506,4.00319243,9.054142
2016-02-08 19:37:42.906222,0.5270192,4.00319243,9.08285523
2016-02-08 19:37:43.156222,0.54137611,3.98644257,9.08285523
2016-02-08 19:37:43.406222,0.53898329,3.99362111,9.1043911
2016-02-08 19:37:43.656222,0.54137611,3.9625144,9.10678387
2016-02-08 19:37:43.906222,0.54137611,3.96490717,9.12114048
2016-02-08 19:37:44.156222,0.51744789,3.9912281,9.12114048
2016-02-08 19:37:44.406222,0.53180486,3.9625144,9.14985466
2016-02-08 19:37:44.656222,0.5485546,3.9625144,9.11156941
2016-02-08 19:37:44.906222,0.56530434,3.95533586,9.13071251
2016-02-08 19:37:45.156222,0.57487565,3.96012139,9.13071251
2016-02-08 19:37:45.406222,0.56051868,3.98165679,9.11635494
2016-02-08 19:37:45.656222,0.58444691,3.96729994,9.10917664
2016-02-08 19:37:45.906222,0.58683974,3.96969271,9.07567692
2016-02-08 19:37:46.156222,0.60119671,3.96969271,9.06132031
2016-02-08 19:37:46.406222,0.59162539,3.96490717,9.05653477
2016-02-08 19:37:46.656222,0.59880388,3.97447848,9.00837898
2016-02-08 19:37:46.906222,0.58683974,3.96012139,9.00359345
2016-02-08 19:37:47.156222,0.58444691,3.97447848,9.00359345
2016-02-08 19:37:47.406222,0.59162539,3.97447848,8.95573711
2016-02-08 19:37:47.656222,0.56530434,3.99362111,8.93659401
2016-02-08 19:37:47.906222,0.58205408,3.96969271,8.91984463
2016-02-08 19:37:48.156222,0.57248282,3.98644257,8.89830875
2016-02-08 19:37:48.406222,0.56051868,3.97926402,8.89352322
2016-02-08 19:37:48.656222,0.54376894,3.95533586,8.85523796
2016-02-08 19:37:48.906222,0.52223355,3.98165679,8.87677383
2016-02-08 19:37:49.156222,0.5270192,3.9625144,8.85763168
2016-02-08 19:37:49.406222,0.5102694,3.96490717,8.83848858
2016-02-08 19:37:49.656222,0.49351966,3.95055008,8.83370304
2016-02-08 19:37:49.906222,0.4552345,3.95772862,8.79781056
2016-02-08 19:37:50.156222,0.44327039,3.95772862,8.80738163
2016-02-08 19:37:50.406222,0.46241298,3.96012139,8.78584671
2016-02-08 19:37:50.656222,0.43609193,3.96490717,8.76431084
2016-02-08 19:37:50.906222,0.42652065,3.96012139,8.7786684
2016-02-08 19:37:51.156222,0.41694933,3.97926402,8.77388287
2016-02-08 19:37:51.406222,0.40259242,3.98644257,8.75473976
2016-02-08 19:37:51.656222,0.40737805,3.99840665,8.78106117
2016-02-08 19:37:51.906222,0.40977088,4.01994181,8.76431084
2016-02-08 19:37:52.156222,0.39541394,4.02472782,8.75234699
2016-02-08 19:37:52.406222,0.36670008,4.06061983,8.75234699
2016-02-08 19:37:52.656222,0.36430726,4.06301308,8.74995422
2016-02-08 19:37:52.906222,0.34755749,4.08454847,8.73081207
2016-02-08 19:37:53.156222,0.34277186,4.06779862,8.75473976
2016-02-08 19:37:53.406222,0.33559337,4.07258415,8.77388287
2016-02-08 19:37:53.656222,0.30448669,4.09651232,8.76670361
2016-02-08 19:37:53.906222,0.31166515,4.08454847,8.78584671
2016-02-08 19:37:54.156222,0.29252258,4.08215523,8.80020332
2016-02-08 19:37:54.406222,0.29491538,4.07976246,8.8217392
