"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
5.310690509E1,1.229006577E1,4.099429321E1,1.751188660E1
5.311690509E1,1.090678596E1,4.081198120E1,1.655100250E1
5.312690509E1,1.152281761E1,3.994380951E1,1.704066467E1
5.313690509E1,1.059829903E1,4.052870941E1,1.762995911E1
5.314690509E1,1.244317913E1,4.115098953E1,1.797816467E1
5.315690509E1,1.198109436E1,4.144112015E1,1.811808014E1
5.316690509E1,9.215138435E0,4.063425446E1,1.620144653E1
5.317690509E1,1.044474792E1,3.994368362E1,1.809720612E1
5.318690509E1,9.214616776E0,4.064120483E1,1.666564941E1
5.319690509E1,1.382641220E1,4.249172974E1,1.753276062E1
5.320690509E1,9.829237938E0,4.080490112E1,1.714333344E1
5.321690509E1,1.152088547E1,4.098262024E1,1.749288940E1
5.322690509E1,9.676382065E0,4.021061325E1,1.699164581E1
5.323690509E1,1.198406029E1,3.952016830E1,1.783086395E1
5.324690509E1,9.981225014E0,4.141077042E1,1.806868744E1
5.325690509E1,1.059540653E1,4.114613724E1,1.947990417E1
5.326690509E1,1.167480469E1,4.054968262E1,1.796601868E1
5.327690509E1,9.983531952E0,4.022222900E1,1.746345520E1
5.328690509E1,1.121804810E1,3.744013596E1,1.752637482E1
5.329690509E1,1.028895187E1,4.112525558E1,1.838918304E1
5.330690509E1,9.058245659E0,3.937009430E1,2.054559326E1
5.331690509E1,9.984246254E0,3.919963455E1,1.809436798E1
5.332690509E1,1.198225689E1,3.896527863E1,2.015871429E1
5.333690509E1,9.983935356E0,3.992741394E1,1.746687317E1
5.334690509E1,1.090556812E1,4.082819366E1,1.763413239E1
5.335690509E1,1.075075340E1,4.141780853E1,1.777821350E1
5.336690509E1,9.677673340E0,3.889088440E1,1.747126007E1
5.337690509E1,9.676107407E0,3.891172791E1,1.886386108E1
5.338690509E1,1.059890270E1,4.008647919E1,1.763509369E1
5.339690509E1,1.044443703E1,4.067146301E1,1.746971130E1
5.340690509E1,1.121609783E1,3.949227905E1,1.672874451E1
5.341690509E1,9.829301834E0,3.863314056E1,1.979948425E1
5.342690509E1,1.121514606E1,3.993914032E1,1.703306580E1
5.343690509E1,1.321573734E1,3.981513596E1,1.661997223E1
5.344690509E1,1.075337124E1,3.950149155E1,1.780046844E1
5.345690509E1,1.167480469E1,4.054968262E1,1.796601868E1
5.346690509E1,1.090711594E1,3.907086945E1,1.842834473E1
5.347690509E1,1.213578987E1,4.056363678E1,1.844161987E1
5.348690509E1,1.244660282E1,3.864503479E1,1.800727081E1
5.349690509E1,1.213792324E1,3.937741089E1,1.799111176E1
5.350690509E1,1.213792324E1,3.937741089E1,1.799111176E1
5.351690509E1,1.321538925E1,3.981977081E1,1.692944336E1
5.352690509E1,1.321538925E1,3.981977081E1,1.692944336E1
5.353690509E1,1.244721603E1,3.907105255E1,1.691900635E1
5.354690509E1,1.229474449E1,3.919527435E1,1.552088928E1
5.355690509E1,1.275411034E1,3.952025986E1,1.707619476E1
5.356690509E1,1.291040802E1,3.934507751E1,1.507018280E1
5.357690509E1,1.398430347E1,3.940079498E1,1.772724152E1
5.358690509E1,1.229381943E1,3.949703979E1,1.598167419E1
5.359690509E1,1.244514656E1,4.083532715E1,1.658899689E1
5.360690509E1,1.321712875E1,3.979660797E1,1.538211060E1
5.361690509E1,1.137109566E1,3.976859283E1,1.533651733E1
5.362690509E1,1.414046669E1,3.995107269E1,1.493899536E1
5.363690509E1,1.352322674E1,3.895388031E1,1.787570953E1
5.364690509E1,1.229381943E1,3.949703979E1,1.598167419E1
5.365690509E1,1.459953880E1,3.999050140E1,1.711665344E1
5.366690509E1,1.090810490E1,3.934715271E1,1.718704987E1
5.367690509E1,1.152154446E1,4.025020981E1,1.781090546E1
5.368690509E1,1.213987255E1,4.007508087E1,1.535208893E1
5.369690509E1,1.275584984E1,3.949709702E1,1.552886200E1
5.370690509E1,1.152455711E1,3.992064667E1,1.549333191E1
5.371690509E1,1.229468918E1,3.948545837E1,1.520800781E1
5.372690509E1,1.213907623E1,4.153295898E1,1.425183868E1
5.373690509E1,1.198601055E1,4.021783447E1,1.519184875E1
5.374690509E1,1.121683025E1,4.020616150E1,1.517285156E1
5.375690509E1,1.168058968E1,3.931481934E1,1.426612091E1
5.376690509E1,1.214109039E1,4.005886841E1,1.426895905E1
5.377690509E1,1.275735188E1,3.889819717E1,1.491677856E1
5.378690509E1,1.321916103E1,4.005899429E1,1.321241760E1
5.379690509E1,1.214149380E1,3.976404953E1,1.427237701E1
5.380690509E1,1.168159676E1,3.857777405E1,1.427468109E1
5.381690509E1,1.276077557E1,3.914205933E1,1.150923157E1
5.382690509E1,1.152577496E1,3.990443420E1,1.441020203E1
5.383690509E1,1.152658939E1,4.018303680E1,1.332364655E1
5.384690509E1,1.198896790E1,4.017845917E1,1.256137848E1
5.385690509E1,1.122032833E1,3.914650726E1,1.332803345E1
5.386690509E1,1.198888588E1,4.061373901E1,1.209204102E1
5.387690509E1,1.229886341E1,3.942987061E1,1.149440765E1
5.388690509E1,1.168294334E1,3.971766663E1,1.163051605E1
5.389690509E1,1.229771900E1,4.089237976E1,1.070362091E1
5.390690509E1,1.122127056E1,4.058122253E1,1.068045044E1
5.391690509E1,1.244895554E1,4.179769897E1,1.193501282E1
5.392690509E1,1.229911137E1,4.087384796E1,9.465751648E0
5.393690509E1,1.214425850E1,4.074031830E1,1.054679871E1
5.394690509E1,1.152994919E1,3.984884644E1,1.069660950E1
5.395690509E1,1.121730709E1,4.135764313E1,1.330235291E1
5.396690509E1,1.152786255E1,3.987664032E1,1.255340576E1
5.397690509E1,1.076015568E1,3.941115570E1,1.176587677E1
