,acc_Acceleration x (m/s^2),acc_Acceleration y (m/s^2),acc_Acceleration z (m/s^2),gyr_Gyroscope x (rad/s),gyr_Gyroscope y (rad/s),gyr_Gyroscope z (rad/s),lux_Illuminance (lx),loc_Latitude (°),loc_Longitude (°),loc_Velocity (m/s),mag_Magnetic field x (µT),mag_Magnetic field y (µT),mag_Magnetic field z (µT),labelbike,labeldance,labeldesk,labelrun,labelsit,labelwalki,labelwalko
2021-06-05 09:53:28.316535552,-0.16491529887097978,-10.611951491000003,-7.662270331434345,-0.6368924295646938,-0.15127151810155104,-0.1660717493190204,,,,,12.162639885199999,44.9223600768,10.969309386679999,1,0,0,0,0,0,0
2021-06-05 09:53:28.566535552,-1.132567626337879,-6.514207009151516,-7.951663417121212,-2.4933751359387757,-0.4499583629818368,0.37154936248346937,,,,,12.2622539528,38.2587336732,29.404014893600003,1,0,0,0,0,0,0
2021-06-05 09:53:28.816535552,-0.9741030973636364,-1.0401031194024242,-5.230061121737373,0.691283876979,0.5193116484502,-0.1769850577056,,52.32829435,4.862381500000001,1.049999952,14.523795700440001,24.3909530636,43.908712768799994,1,0,0,0,0,0,0
2021-06-05 09:53:29.066535552,-0.5403521124073737,-9.683836552889899,-8.11583842169697,2.715296000912245,0.009746327191428586,0.2539246862844082,,,,,9.70643791184,42.1550840768,20.783279114080003,1,0,0,0,0,0,0
2021-06-05 09:53:29.316535552,0.0037148284897755295,-9.717983907734693,-7.145358791142859,-1.3038587344874,-0.0476535647352,-0.22403773489334003,,,,,11.67402053904,44.3230189512,13.960335388319999,1,0,0,0,0,0,0
2021-06-05 09:53:29.566535552,-1.6542254165511316,-5.295295553536868,-7.800845145171717,-2.4702002710612243,-0.38783610936918367,0.5008158131055102,,,,,12.8409130472,32.9905230708,35.7999951172,1,0,0,0,0,0,0
2021-06-05 09:53:29.816535552,-0.7599618374114243,-1.8448144872017174,-5.708527728777779,2.0446265663189997,0.7177489313300001,0.045782862082400004,,52.32831672,4.86233813,1.070000052,12.85451107016,27.306004028799997,41.7348287968,1,0,0,0,0,0,0
2021-06-05 09:53:30.066535552,-0.054311940804040414,-11.233324041212121,-8.531006398858587,1.719796437107551,-0.24388422706553065,0.26488168179877547,,,,,13.199692573520002,43.79550766000001,15.032029419519999,1,0,0,0,0,0,0
2021-06-05 09:53:30.316535552,-0.5683477692452525,-8.714272725656565,-7.252377317363636,-2.053714757,-0.3287357246593265,-0.21732397355775512,,,,,12.248847656,42.724006196,19.24276000976,1,0,0,0,0,0,0
2021-06-05 09:53:30.566535552,-1.4831543769779798,-2.637330747217091,-5.829293705178789,-1.8032437328859998,-0.13453643903424006,0.3030120241448,,,,,17.0405971152,26.4721125784,41.3781246944,1,0,0,0,0,0,0
2021-06-05 09:53:30.816535552,-0.6255972692685655,-4.613479564195959,-6.129720567444444,3.086909861020408,0.5763034569110204,0.06406864737646939,,52.32833596,4.86229079,1.090000033,11.52431285984,33.187374268,35.282101744,1,0,0,0,0,0,0
2021-06-05 09:53:31.066535552,-0.07017833389836735,-11.504546184887754,-8.695942270755102,0.3804613019452001,-0.33643583986099995,-0.140371942520978,,,,,13.6528986368,44.5710458368,10.45329315148,1,0,0,0,0,0,0
2021-06-05 09:53:31.316535552,-0.45358255356788896,-8.55232382788889,-7.990257287363636,-2.4109259186530614,-0.5231354398810408,0.04499172621224489,,,,,11.8947052004,41.1545417788,24.266493834800002,1,0,0,0,0,0,0
2021-06-05 09:53:31.566535552,-1.9021211507451616,-1.0786485511181818,-5.693138583737374,-0.46629534926539995,0.28657287303940004,0.2626065841014,,,,,16.0435481256,24.132324066800003,44.432372742000005,1,0,0,0,0,0,0
2021-06-05 09:53:31.816535552,-0.4328701444782828,-8.602507556994444,-7.468744658535354,3.1124544411836736,0.15126332321591837,0.08416733960144897,,52.32837328,4.86224077,1.070000052,12.121248627200002,38.6432698048,28.442706298799997,1,0,0,0,0,0,0
2021-06-05 09:53:32.066535552,-0.1384682520017172,-9.699975813464647,-7.508887079151514,-0.9053497077114695,-0.14757571507440817,-0.19698613163469386,,,,,12.928672637159998,45.062781830000006,13.679638366120003,1,0,0,0,0,0,0
2021-06-05 09:53:32.316535552,-0.8219781177805556,-6.210658792373737,-8.55053308269697,-2.4381408357400005,-0.42075145274599995,0.4079191747322,,,,,13.43081813796,35.2334866332,33.770567322000005,1,0,0,0,0,0,0
2021-06-05 09:53:32.566535552,-1.0985953952331313,-1.218384803159394,-5.267299895323233,1.1180421559285716,0.5771948052665306,-0.24393381498673467,,,,,14.2222227488,24.636028900400003,43.63836914039999,1,0,0,0,0,0,0
2021-06-05 09:53:32.816535552,-0.12033672873030613,-10.430687636836735,-8.606234030163268,2.3746984406118004,-0.1259610810342,0.2156497679943,,52.32842113,4.86219935,1.059999943,11.602162513360001,42.519223785200005,19.990487365560003,1,0,0,0,0,0,0
2021-06-05 09:53:33.066535552,-0.3839201081234444,-9.030548428202021,-7.184965189070708,-1.6447187150489795,-0.08732310501755103,-0.36328681619306125,,,,,10.79831832864,43.8200042724,16.28441650392,1,0,0,0,0,0,0
2021-06-05 09:53:33.316535552,-1.6847375065519197,-3.7261603591339396,-7.152541466262627,-2.2231492925469998,-0.2740327066336,0.49420552890279995,,,,,13.666216354800001,29.7802157604,39.1758483884,1,0,0,0,0,0,0
2021-06-05 09:53:33.566535552,-0.7729554889474748,-2.5198071370705053,-5.873597955474748,2.6272487089734695,0.6904714511693877,-0.19833401644081633,,,,,11.37082115192,29.6433264152,39.3927246096,1,0,0,0,0,0,0
2021-06-05 09:53:33.816535552,-0.09433337025723233,-11.78767166236364,-8.859743388191921,1.1500869952567345,-0.03486430704888245,0.23805443454612243,,52.3284488,4.86216322,1.049999952,11.800456581359999,43.695351562000006,11.69880615164,1,0,0,0,0,0,0
2021-06-05 09:53:34.066535552,0.15583686699010096,-8.104974285549496,-7.09359818759596,-2.0993975687,-0.5026915145014,-0.16162395142320002,,,,,9.952700653680001,41.4624673456,21.54648407,1,0,0,0,0,0,0
2021-06-05 09:53:34.316535552,-1.647426111508081,-2.03889666170394,-6.341006625292931,-1.2708439139236736,0.0788688828122449,0.37234286972842856,,,,,14.8934858688,24.812722473999997,42.9596746828,1,0,0,0,0,0,0
2021-06-05 09:53:34.566535552,-0.4974290643130613,-6.376193341455715,-6.652696809000001,3.0260857200399998,0.37799378485800006,0.21342336758534,,,,,10.75421806368,35.9550631708,32.6184729004,1,0,0,0,0,0,0
2021-06-05 09:53:34.816535552,0.26099594553911104,-10.922589384,-8.770384754666667,-0.06309589893224495,-0.2782661504483674,-0.10214507056508162,,52.32846826,4.8621347,1.059999943,14.1313714208,45.148212738400005,11.108522338759997,1,0,0,0,0,0,0
2021-06-05 09:53:35.066535552,-1.1593050586544849,-6.866269816019192,-7.1260702586060605,-2.5092578459,-0.5403698780112,0.11656961226159997,,,,,12.323016929840003,39.43933731,28.630413817999997,1,0,0,0,0,0,0
2021-06-05 09:53:35.316535552,-1.507980247615737,-1.1664101194363636,-5.921967308896969,0.3256926121237551,0.5949890584924897,0.13397385118279592,,,,,15.059279556400002,23.945738983200002,44.366717834,1,0,0,0,0,0,0
2021-06-05 09:53:35.566535552,-0.26160551016765654,-8.604927525282829,-7.550045757717172,2.765711181,-0.07623566276816815,0.4054747294904082,,,,,11.777395133999999,41.0017189028,24.8101171868,1,0,0,0,0,0,0
2021-06-05 09:53:35.816535552,-0.022227058193676773,-10.486322046616161,-7.921248147050505,-1.0322591073182001,-0.2039703262192,-0.49679844827840003,,52.32848478,4.86210755,1.070000052,14.025495110040001,44.509336853200004,13.050937194959998,1,0,0,0,0,0,0
2021-06-05 09:53:36.066535552,-1.4362855243324695,-5.687493406372694,-8.260160713897958,-2.6122389862040816,-0.41776131077653056,0.4362043320410203,,,,,13.9483705908,34.1557255564,34.5387899784,1,0,0,0,0,0,0
2021-06-05 09:53:36.316535552,-0.7516865458862425,-1.4327438211320205,-5.401519341944241,1.68670870215172,0.5155938780200001,0.10446822302620001,,,,,14.7645291892,24.176211089999995,43.5086093132,1,0,0,0,0,0,0
2021-06-05 09:53:36.566535552,-0.28984313298616166,-11.150280721191919,-8.092028832202022,2.162435167511428,-0.16333726756593878,-0.05925190370734693,,,,,12.2093760692,42.9416806036,15.7044375602,1,0,0,0,0,0,0
2021-06-05 09:53:36.816535552,-0.620540156840202,-8.965192934171718,-7.232197183626265,-1.96032742496,-0.21338725323917998,-0.0517207067992,,52.32850969,4.86208177,1.070000052,10.83324733708,43.893400115599995,17.99922546412,1,0,0,0,0,0,0
2021-06-05 09:53:37.066535552,-0.9051181468921717,-2.5979867389252527,-6.256850370017172,-1.9843530956163267,-0.28912531196795915,0.4404436266271429,,,,,15.476375961199999,27.535977478000003,41.1102273556,1,0,0,0,0,0,0
2021-06-05 09:53:37.316535552,-0.8568456513140406,-4.232767842194747,-6.4119031092424255,2.7332967787142857,0.3623267998933878,-0.3335029134301837,,,,,13.8003742212,32.108328552799996,37.3755310052,1,0,0,0,0,0,0
2021-06-05 09:53:37.566535552,0.04397526657323233,-11.657081970090907,-8.58948987409091,0.7826515480182001,0.06549872497950199,-0.16666264159159996,,,,,12.825630989199999,45.39925155679999,11.83457641528,1,0,0,0,0,0,0
2021-06-05 09:53:37.816535552,-0.5704422632652245,-8.111693216989796,-7.560069901826531,-2.117380553367347,-0.49172103952244894,-0.011260696380248972,,52.32853913,4.86205928,1.039999962,10.88411148108,41.8703164668,24.623074951199996,1,0,0,0,0,0,0
2021-06-05 09:53:38.066535552,-1.5956692915247472,-1.3208338253439396,-5.821986306777779,-0.8982916879755999,0.189580627218876,0.31205612142016004,,,,,14.4256779104,24.552856522800003,43.3967691032,1,0,0,0,0,0,0
2021-06-05 09:53:38.316535552,-0.27283282289535354,-7.341058454752526,-7.002255410929294,3.256547669979592,0.2831059839240816,0.0633729650710204,,,,,9.37514873552,36.6660903936,26.725841064399997,1,0,0,0,0,0,0
2021-06-05 09:53:38.566535552,-0.16469750259040403,-10.504130753424244,-8.168805117626261,-0.611298925976,0.032400994144797995,-0.06261836486982,,,,,10.6619258502,41.07970871,9.47216857976,1,0,0,0,0,0,0
2021-06-05 09:53:38.816535552,-1.0763827817953537,-6.023908305420707,-7.664278608454545,-2.6153369850816324,-0.6484669576287756,0.4731842122895919,,52.32856277,4.86203854,1.049999952,11.524861335359999,36.9256048596,30.113027649200003,1,0,0,0,0,0,0
2021-06-05 09:53:39.066535552,-1.2928711043407073,-1.0626302671999999,-5.820558690060606,0.8871299856720408,0.6509588667502042,-0.08314425361448981,,,,,15.263459396,23.331893309999995,44.131281738800006,1,0,0,0,0,0,0
2021-06-05 09:53:39.316535552,-0.3159272456855555,-10.044489155141415,-7.776406365171718,2.641653514508,-0.04389317427181999,0.32813094194000003,,,,,11.780499076800002,42.2397737124,20.45007171632,1,0,0,0,0,0,0
2021-06-05 09:53:39.566535552,-0.17949038650673474,-9.684936114765305,-7.591382209244898,-1.5143217523869388,-0.18813181327453057,-0.22063932805145103,,,,,13.9377104952,43.84092071640001,15.365580140039999,1,0,0,0,0,0,0
2021-06-05 09:53:39.816535552,-1.2214423098450506,-5.384823468,-7.684192545525253,-2.4941097688399996,-0.414381165183,0.26747484372290004,,52.32858741,4.86201983,1.090000033,15.7225558084,31.313633728399996,36.36157531639999,1,0,0,0,0,0,0
2021-06-05 09:53:40.066535552,-0.8978591154642425,-2.415156205830505,-5.187015092878787,2.462426414885102,0.6931019985020408,-0.08857925872857143,,,,,12.92438213448,26.9942974856,40.1491976928,1,0,0,0,0,0,0
2021-06-05 09:53:40.316535552,-0.19399980375777778,-10.772859681646468,-8.361653279828284,1.3309959012918,-0.1152551795236,0.13353925384263998,,,,,12.896234397999999,43.4915847776,11.579848632880003,1,0,0,0,0,0,0
2021-06-05 09:53:40.566535552,-0.4706654416343434,-8.656031095666666,-7.466712203824244,-2.0349747866326533,-0.4872099743683674,-0.19884491412130614,,,,,11.6160466382,42.39999374399999,18.71076354944,1,0,0,0,0,0,0
2021-06-05 09:53:40.816535552,-1.3847703699507476,-2.290567086460101,-5.9743532437250515,-1.634522715032449,0.07808624425334695,0.3146881841640816,,52.32860691,4.86200821,1.149999976,15.5342147068,26.4331127936,40.2639465332,1,0,0,0,0,0,0
2021-06-05 09:53:41.066535552,-0.5378840523417173,-6.963129280679798,-6.773426771043435,3.3168494558,0.48250679165879995,-0.09961497163292,,,,,9.37184696148,35.7027561952,30.9217443852,1,0,0,0,0,0,0
2021-06-05 09:53:41.316535552,-0.13109192863734695,-9.916368601316327,-7.745890578489795,-0.015963415372857184,0.04504132102959183,-0.027000502292102047,,,,,11.194029083119998,44.52346054,8.13312255876,1,0,0,0,0,0,0
2021-06-05 09:53:41.566535552,-0.8040241216859393,-7.929934956907071,-8.778418105101009,-2.5518044256600003,-0.3023474094254,0.41303246098293994,,,,,10.68911319716,40.163034362400005,25.0156195072,1,0,0,0,0,0,0
2021-06-05 09:53:41.816535552,-1.1811305341603031,-0.8828726340473737,-5.39503458410101,0.043897791964285705,0.35816358147938776,0.03819796009102041,,52.32863188,4.86199049,1.159999967,14.3467404932,23.3276399224,43.9661468504,1,0,0,0,0,0,0
2021-06-05 09:53:42.066535552,-0.6200078177975555,-9.427858962222222,-7.6834424842121205,3.0487119174,-0.11825921851180002,0.195750653212018,,,,,11.5515946572,41.0195857244,23.07712219264,1,0,0,0,0,0,0
2021-06-05 09:53:42.316535552,-0.009136608139929284,-9.42287460961616,-7.087500620313131,-1.415143510771429,-0.12054193328834695,-0.15561477202206123,,,,,14.000581665999999,44.4434880064,13.403943787000001,1,0,0,0,0,0,0
2021-06-05 09:53:42.566535552,-1.6598148595552125,-4.936651282132323,-7.785673748064646,-2.5531495177755104,-0.41509815521755106,0.39312636580755106,,,,,15.887069892799998,33.358234558,35.2895919808,1,0,0,0,0,0,0
2021-06-05 09:53:42.816535552,-1.091263755088485,-1.2072300810728283,-6.16633022349697,1.9565718779078,0.7523913109000001,-0.13218006488232,,52.32864495,4.86195986,1.159999967,14.189637146759999,27.276443939200004,41.98505096440001,1,0,0,0,0,0,0
2021-06-05 09:53:43.066535552,0.07276818612306125,-12.284641348693874,-8.725225730887756,1.946284535899796,-0.2279161451268755,0.24635913780918364,,,,,13.4204201128,43.861572877600004,15.68057495064,1,0,0,0,0,0,0
2021-06-05 09:53:43.316535552,-0.38070193627192933,-8.644949041282828,-6.156191797171718,-1.955075699098,-0.3830304607648,-0.269652323264628,,,,,13.508836556,44.2967907708,18.66159179708,1,0,0,0,0,0,0
2021-06-05 09:53:43.566535552,-1.6567419303070707,-3.0200507308356563,-6.925575951866668,-1.9652761542310204,-0.07065933551408163,0.4783909224336735,,,,,15.377931289200001,27.626971435599998,40.9829122936,1,0,0,0,0,0,0
2021-06-05 09:53:43.816535552,-0.6181446551545455,-5.222318154993332,-6.508085232423739,3.0078058481200003,0.47549735425199996,-0.0757424084804,,52.328682,4.86192865,1.179999948,12.35453861116,32.9228247068,36.0920196532,1,0,0,0,0,0,0
2021-06-05 09:53:44.066535552,-0.3682406071929697,-9.658018569858585,-8.270189480535354,0.3591071023667347,-0.07604000366610204,0.006816169287755096,,,,,13.7364654544,45.376675110399994,11.78939819268,1,0,0,0,0,0,0
2021-06-05 09:53:44.316535552,-0.7150526669834343,-7.957107710141414,-7.545980685028283,-2.16028457022449,-0.6348576566144082,-0.08785097730389797,,,,,12.373647345880002,41.598097534,24.6632766716,1,0,0,0,0,0,0
2021-06-05 09:53:44.566535552,-1.4880179196907475,-1.978985467961515,-5.978345695161615,-0.6877210305956001,0.24839382443480001,0.37269091987172,,,,,15.194595183999997,23.937020568399998,44.43828125,1,0,0,0,0,0,0
2021-06-05 09:53:44.816535552,0.02192536880122449,-7.8172939358346945,-7.45845760647959,3.1529127165102047,0.10232641875163266,0.010544597948716325,,52.32870134,4.86189878,1.639999986,11.86332725584,38.111362915200004,28.6219769288,1,0,0,0,0,0,0
2021-06-05 09:53:45.066535552,-0.7104794831545455,-9.951815624272726,-7.46801880239394,-0.8103541188579999,-0.0257943510335,-0.11009714944207999,,,,,12.7465640252,45.04413040159999,11.43433502148,1,0,0,0,0,0,0
2021-06-05 09:53:45.316535552,-1.212997619250707,-6.1228487010303025,-8.497759987545454,-2.416469690693878,-0.5280595699503674,0.34837443807142854,,,,,13.479277038800001,36.8017323308,32.509305114,1,0,0,0,0,0,0
2021-06-05 09:53:45.566535552,-0.7604699706492928,-1.1969948509051516,-5.780319431949495,1.0956046030402,0.6969869479360001,0.14682309973876,,,,,15.453776779199998,23.896391906399995,43.832331847999995,1,0,0,0,0,0,0
2021-06-05 09:53:45.816535552,-0.5067912090386868,-10.46662560338384,-8.715288812505051,2.503102004982857,-0.23730785688304082,0.29198068347938777,,52.328726,4.86186522,1.639999986,13.399913711600002,42.169184264799995,19.649250488880003,1,0,0,0,0,0,0
2021-06-05 09:53:46.066535552,-0.052787564009798,-8.68552689120202,-6.492139544292929,-1.6618716497244899,-0.35625865640551024,-0.3549929861457143,,,,,14.8781361,43.834469452,16.367157897720002,1,0,0,0,0,0,0
2021-06-05 09:53:46.316535552,-2.128844717859394,-4.405823051222576,-7.683321507191919,-2.318863227398,-0.38435139143,0.38844617013834,,,,,17.0690349196,31.2622235856,37.5037750236,1,0,0,0,0,0,0
2021-06-05 09:53:46.566535552,-1.0035105542632654,-2.8160723919251023,-5.926304680959184,2.516765707322245,0.7399953342326532,-0.4014515157238776,,,,,15.106879272599999,29.722510223199997,38.6242468256,1,0,0,0,0,0,0
2021-06-05 09:53:46.816535552,-0.16019693283131314,-10.966699975545454,-8.597402139161616,1.1721971130489999,-0.007354644110199992,0.2445610177508,,52.32875179,4.86183492,1.629999995,14.092800447,44.07548889239999,13.942889709720003,1,0,0,0,0,0,0
2021-06-05 09:53:47.066535552,-0.7191419261295959,-8.71390971240404,-7.417036229858586,-2.0538343361428573,-0.43791436564040814,-0.11540651218653059,,,,,12.6784993356,41.923000182799996,21.249898071200004,1,0,0,0,0,0,0
2021-06-05 09:53:47.316535552,-1.7268398894676764,-2.108559129019394,-6.61844660530303,-1.2106482308402997,0.119614113645996,0.47014123956748,,,,,14.916682434,25.590337220000002,43.27315612800001,1,0,0,0,0,0,0
2021-06-05 09:53:47.566535552,-0.5026051838357576,-5.6267428290532315,-7.071917955363635,2.9818727410408163,0.3784579417273469,0.03524131620748979,,,,,11.72687965352,35.9989881132,32.2273895268,1,0,0,0,0,0,0
2021-06-05 09:53:47.816535552,0.12034021936935353,-10.258799938202019,-7.750540025282828,-0.11991353756428573,-0.23348160510061228,-0.05428431582285714,,52.328796999999994,4.86181216,1.620000005,14.266730422799998,44.5773674012,11.8427966302,1,0,0,0,0,0,0
2021-06-05 09:53:48.066535552,-1.168064276381818,-6.94304618940404,-8.26578566038384,-2.4363191724,-0.5260101253248001,0.26646283677239996,,,,,14.0595627212,39.18239334,27.8718099976,1,0,0,0,0,0,0
2021-06-05 09:53:48.316535552,-0.9649873470529593,-1.1823316348137756,-4.813409344306122,0.35740051728714284,0.43160154793938776,0.07223204502818367,,,,,16.327586898000003,23.174155884,44.7538729852,1,0,0,0,0,0,0
2021-06-05 09:53:48.566535552,-0.8894628719617171,-9.001584973191918,-8.025560282676768,2.887771921206,-0.069949523132,-0.06588871381306001,,,,,12.499066048,41.7249794016,22.380604858679998,1,0,0,0,0,0,0
2021-06-05 09:53:48.816535552,-0.1267812122571717,-10.168328198525252,-6.589991251686868,-1.0590737568808162,-0.15744570084879592,-0.3328507254211225,,52.32902677,4.86177812,1.5599999430000002,12.00652359036,45.234056244,12.63946350148,1,0,0,0,0,0,0
2021-06-05 09:53:49.066535552,-1.093586674553495,-5.932250970530301,-7.997250143687878,-2.83809401516,-0.2513745522759,0.6915136326935999,,,,,12.8836122894,34.1655644232,34.673146361600004,1,0,0,0,0,0,0
2021-06-05 09:53:49.316535552,-0.5529344093856566,-1.1562233590989899,-5.427942159072525,2.2348295806718372,0.5701510261510204,-0.34376423355551017,,,,,14.257313690120002,27.520763320799997,41.6929473872,1,0,0,0,0,0,0
2021-06-05 09:53:49.566535552,-0.5233417987275454,-11.925544868545453,-8.697721972444443,1.6695333484138775,-0.09839966291040816,0.06502521294463265,,,,,11.64200210624,45.248096313199994,13.936446228320001,1,0,0,0,0,0,0
2021-06-05 09:53:49.816535552,-0.34196739504537754,-8.44754914344898,-7.275912338561224,-2.08385545254,-0.41591514613928,0.0009672199529999981,,52.32905488,4.861760299999999,1.5299999709999998,11.61190685172,43.479784240799994,21.112481994199996,1,0,0,0,0,0,0
